Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
1cb849e4-7ad8-4866-8a7d-507637a1f07b,Female,Age 8-14,Neutral,"0.0104,0.9896","Age 0-3: 0.0000,Age 4-7: 0.1143,Age 8-14: 0.8370,Age 15-24: 0.0487,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5784,Happy: 0.2291,Sad: 0.0044,Surprised: 0.1120,Fear: 0.0011,Disgust: 0.0041,Angry: 0.0235,Contempt: 0.0474","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7227,"['Neutral', 'Happy', 'Surprised']",0.34930000000000005
1df60ef7-8330-4074-a6ef-d83b4b341833,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
1f63e60b-753a-4c87-bc47-02f6e8eed7a4,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
2319c04d-952a-4edd-a811-464f993a9f24,Male,Age 15-24,Neutral,"0.9560,0.0440","Age 0-3: 0.0001,Age 4-7: 0.0209,Age 8-14: 0.4484,Age 15-24: 0.5239,Age 25-37: 0.0062,Age 38-47: 0.0003,Age 48-59: 0.0002,Age 60-100: 0.0000","Neutral: 0.4386,Happy: 0.3315,Sad: 0.0071,Surprised: 0.0252,Fear: 0.0001,Disgust: 0.0120,Angry: 0.0944,Contempt: 0.0912","['Age 15-24', 'Age 8-14', 'Age 4-7']",0.07550000000000001,"['Neutral', 'Happy', 'Angry']",0.10709999999999997
242566a7-c605-42bb-beb3-d91c13863b34,Male,Age 8-14,Neutral,"0.9982,0.0018","Age 0-3: 0.0033,Age 4-7: 0.1873,Age 8-14: 0.5882,Age 15-24: 0.2006,Age 25-37: 0.0189,Age 38-47: 0.0005,Age 48-59: 0.0005,Age 60-100: 0.0007","Neutral: 0.7600,Happy: 0.0578,Sad: 0.0196,Surprised: 0.0124,Fear: 0.0018,Disgust: 0.0073,Angry: 0.0337,Contempt: 0.1075","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.38759999999999994,"['Neutral', 'Contempt', 'Happy']",0.6525
24f226a3-7e60-4029-8feb-76ddf23e0bd9,Female,Age 8-14,Happy,"0.1829,0.8171","Age 0-3: 0.0025,Age 4-7: 0.1772,Age 8-14: 0.6615,Age 15-24: 0.1471,Age 25-37: 0.0101,Age 38-47: 0.0005,Age 48-59: 0.0005,Age 60-100: 0.0006","Neutral: 0.4149,Happy: 0.4517,Sad: 0.0042,Surprised: 0.0378,Fear: 0.0003,Disgust: 0.0038,Angry: 0.0077,Contempt: 0.0796","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.48429999999999995,"['Happy', 'Neutral', 'Contempt']",0.0368
26b9ab16-ce8b-4474-8333-cbfb77063edb,Male,Age 8-14,Neutral,"0.8035,0.1965","Age 0-3: 0.0033,Age 4-7: 0.3514,Age 8-14: 0.5717,Age 15-24: 0.0694,Age 25-37: 0.0039,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0002","Neutral: 0.4271,Happy: 0.2571,Sad: 0.0123,Surprised: 0.1795,Fear: 0.0083,Disgust: 0.0251,Angry: 0.0225,Contempt: 0.0681","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2203,"['Neutral', 'Happy', 'Surprised']",0.16999999999999998
27f91b38-d667-4eba-9ff7-2a5501bcec28,Male,Age 8-14,Happy,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0034,Age 8-14: 0.9834,Age 15-24: 0.0026,Age 25-37: 0.0106,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0405,Happy: 0.9368,Sad: 0.0000,Surprised: 0.0005,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0026,Contempt: 0.0195","['Age 8-14', 'Age 25-37', 'Age 4-7']",0.9728,"['Happy', 'Neutral', 'Contempt']",0.8963
2836ba34-1f7f-4f99-a2ba-3855323db2dc,Male,Age 8-14,Contempt,"0.9772,0.0228","Age 0-3: 0.0000,Age 4-7: 0.0023,Age 8-14: 0.9768,Age 15-24: 0.0208,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.2343,Happy: 0.0079,Sad: 0.0237,Surprised: 0.0024,Fear: 0.0047,Disgust: 0.0073,Angry: 0.0300,Contempt: 0.6896","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.956,"['Contempt', 'Neutral', 'Angry']",0.4553
28f12d9b-c6b3-4392-b9da-f1d7746afcde,Male,Age 8-14,Neutral,"0.9674,0.0326","Age 0-3: 0.0000,Age 4-7: 0.1148,Age 8-14: 0.8829,Age 15-24: 0.0023,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5962,Happy: 0.1779,Sad: 0.0125,Surprised: 0.0282,Fear: 0.0010,Disgust: 0.0196,Angry: 0.0611,Contempt: 0.1036","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7681,"['Neutral', 'Happy', 'Contempt']",0.41829999999999995
28f17642-9ca6-42ee-9594-4319144e9a76,Male,Age 8-14,Happy,"0.8883,0.1117","Age 0-3: 0.0000,Age 4-7: 0.0422,Age 8-14: 0.9301,Age 15-24: 0.0276,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0217,Happy: 0.9461,Sad: 0.0001,Surprised: 0.0130,Fear: 0.0000,Disgust: 0.0023,Angry: 0.0049,Contempt: 0.0119","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.8879,"['Happy', 'Neutral', 'Surprised']",0.9244
2a5d0fd5-0fc0-413b-b094-3d2207df4e0e,Male,Age 4-7,Surprised,"0.9276,0.0724","Age 0-3: 0.0357,Age 4-7: 0.6697,Age 8-14: 0.2831,Age 15-24: 0.0071,Age 25-37: 0.0027,Age 38-47: 0.0002,Age 48-59: 0.0001,Age 60-100: 0.0015","Neutral: 0.0599,Happy: 0.2496,Sad: 0.0003,Surprised: 0.6719,Fear: 0.0002,Disgust: 0.0035,Angry: 0.0102,Contempt: 0.0043","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.38659999999999994,"['Surprised', 'Happy', 'Neutral']",0.42230000000000006
2c916e4e-b02f-45db-8d5c-eb0b857508fe,Male,Age 8-14,Neutral,"0.9948,0.0052","Age 0-3: 0.0000,Age 4-7: 0.0021,Age 8-14: 0.9680,Age 15-24: 0.0299,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4980,Happy: 0.0935,Sad: 0.0045,Surprised: 0.0040,Fear: 0.0000,Disgust: 0.0025,Angry: 0.2397,Contempt: 0.1579","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9380999999999999,"['Neutral', 'Angry', 'Contempt']",0.2583
2fd99e0e-5c6e-4bed-b972-f45c829641c2,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
2fe1e237-fed8-437c-837f-d46ab3e7f46e,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.1101,Age 8-14: 0.8790,Age 15-24: 0.0110,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5025,Happy: 0.3987,Sad: 0.0002,Surprised: 0.0037,Fear: 0.0000,Disgust: 0.0005,Angry: 0.0560,Contempt: 0.0384","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7689,"['Neutral', 'Happy', 'Angry']",0.10379999999999995
321fa8c0-1349-4c23-8248-0115fc5e663f,Male,Age 4-7,Neutral,"0.7173,0.2827","Age 0-3: 0.0106,Age 4-7: 0.5082,Age 8-14: 0.4414,Age 15-24: 0.0380,Age 25-37: 0.0014,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.7490,Happy: 0.0878,Sad: 0.0106,Surprised: 0.0919,Fear: 0.0069,Disgust: 0.0067,Angry: 0.0053,Contempt: 0.0418","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.06679999999999997,"['Neutral', 'Surprised', 'Happy']",0.6571
36b2baaa-0f7d-45a4-928e-f280b7c51f48,Male,Age 4-7,Neutral,"0.9840,0.0160","Age 0-3: 0.0000,Age 4-7: 0.5050,Age 8-14: 0.4948,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3609,Happy: 0.1680,Sad: 0.0056,Surprised: 0.0138,Fear: 0.0003,Disgust: 0.0117,Angry: 0.1056,Contempt: 0.3340","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.010199999999999987,"['Neutral', 'Contempt', 'Happy']",0.02689999999999998
3ac8a89b-99b2-4c50-9063-c7c24f2ce8b3,Male,Age 8-14,Sad,"0.5611,0.4389","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.9999,Age 15-24: 0.0001,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0040,Happy: 0.0003,Sad: 0.7705,Surprised: 0.0001,Fear: 0.0012,Disgust: 0.2215,Angry: 0.0019,Contempt: 0.0005","['Age 8-14', 'Age 15-24', 'Age 60-100']",0.9998,"['Sad', 'Disgust', 'Neutral']",0.5489999999999999
3b1a643e-11a4-48c6-8e5a-e1d27d585152,Female,Age 4-7,Angry,"0.0877,0.9123","Age 0-3: 0.0103,Age 4-7: 0.5978,Age 8-14: 0.3583,Age 15-24: 0.0329,Age 25-37: 0.0006,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.2536,Happy: 0.0273,Sad: 0.0114,Surprised: 0.0064,Fear: 0.0006,Disgust: 0.0093,Angry: 0.4983,Contempt: 0.1931","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.2395,"['Angry', 'Neutral', 'Contempt']",0.24470000000000003
3b39acb2-d522-4335-a046-2a10b07a4f12,Male,Age 8-14,Neutral,"0.9972,0.0028","Age 0-3: 0.0002,Age 4-7: 0.3789,Age 8-14: 0.6041,Age 15-24: 0.0168,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7070,Happy: 0.0484,Sad: 0.0081,Surprised: 0.1886,Fear: 0.0097,Disgust: 0.0133,Angry: 0.0099,Contempt: 0.0149","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.22519999999999996,"['Neutral', 'Surprised', 'Happy']",0.5184
3b697e37-2a63-420f-8698-421218d6f6da,Male,Age 8-14,Contempt,"0.9032,0.0968","Age 0-3: 0.0003,Age 4-7: 0.0299,Age 8-14: 0.5214,Age 15-24: 0.4104,Age 25-37: 0.0334,Age 38-47: 0.0026,Age 48-59: 0.0015,Age 60-100: 0.0004","Neutral: 0.2061,Happy: 0.0170,Sad: 0.0183,Surprised: 0.0029,Fear: 0.0029,Disgust: 0.0110,Angry: 0.0221,Contempt: 0.7197","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.11099999999999999,"['Contempt', 'Neutral', 'Angry']",0.5136000000000001
3d40dd92-8b1c-4a1d-b0eb-fa3c7026cac7,Male,Age 8-14,Neutral,"0.8289,0.1711","Age 0-3: 0.0193,Age 4-7: 0.4487,Age 8-14: 0.4582,Age 15-24: 0.0496,Age 25-37: 0.0211,Age 38-47: 0.0006,Age 48-59: 0.0006,Age 60-100: 0.0018","Neutral: 0.5826,Happy: 0.1869,Sad: 0.0060,Surprised: 0.1393,Fear: 0.0066,Disgust: 0.0090,Angry: 0.0162,Contempt: 0.0535","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.009500000000000008,"['Neutral', 'Happy', 'Surprised']",0.3957
3d71f7ba-7312-4086-b9fe-83199f377e37,Male,Age 4-7,Neutral,"0.9633,0.0367","Age 0-3: 0.0010,Age 4-7: 0.7493,Age 8-14: 0.2490,Age 15-24: 0.0007,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8189,Happy: 0.0358,Sad: 0.0310,Surprised: 0.0566,Fear: 0.0108,Disgust: 0.0074,Angry: 0.0079,Contempt: 0.0315","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.5003,"['Neutral', 'Surprised', 'Happy']",0.7623
3e365e49-e050-402a-9bc7-33d567fcee76,Male,Age 4-7,Happy,"0.9504,0.0496","Age 0-3: 0.0002,Age 4-7: 0.7309,Age 8-14: 0.2679,Age 15-24: 0.0010,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1202,Happy: 0.8392,Sad: 0.0001,Surprised: 0.0111,Fear: 0.0000,Disgust: 0.0004,Angry: 0.0056,Contempt: 0.0233","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.46299999999999997,"['Happy', 'Neutral', 'Contempt']",0.719
40841e12-5ba2-4293-b9a5-005a740950b9,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
412e3b9b-ecde-4d93-a804-a2f58c7d3d93,Male,Age 8-14,Neutral,"0.9720,0.0280","Age 0-3: 0.0000,Age 4-7: 0.0223,Age 8-14: 0.9695,Age 15-24: 0.0082,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7806,Happy: 0.0459,Sad: 0.0143,Surprised: 0.0137,Fear: 0.0021,Disgust: 0.0160,Angry: 0.0259,Contempt: 0.1016","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.9472,"['Neutral', 'Contempt', 'Happy']",0.6789999999999999
